,name,job,tool,runtime,timesaved,date
6563,Designer53,INTEL-1025980-CARLSVILLE-LB-DS-BRD-61-mask,DRC View,187,150325,Mon Apr  8 03:06:32 2019
6564,Designer53,INTEL-1025980-CARLSVILLE-LB-DS-BRD-61-mask,Waive same net mask to mask drc,29,150244,Mon Apr  8 03:03:13 2019
6565,Designer53,INTEL-1025980-CARLSVILLE-LB-DS-BRD-62,Create Drill Chart Fields,534,153833,Mon Apr  8 03:47:27 2019
6566,Designer53,INTEL-1025980-CARLSVILLE-LB-DS-BRD-62,Design View,23,154731,Mon Apr  8 03:47:54 2019
6567,Designer53,INTEL-1025980-CARLSVILLE-LB-DS-BRD-63-swell,Reduce Thermal Relief,226,164306,Mon Apr  8 04:46:52 2019
6568,Designer53,INTEL-1025980-CARLSVILLE-LB-DS-BRD-64-DRC,DRC View,137,184704,Mon Apr  8 06:49:20 2019
6569,Designer53,INTEL-1025980-CARLSVILLE-LB-DS-BRD-64-DRC,DRC View,290,183905,Mon Apr  8 06:43:54 2019
6570,Designer53,INTEL-1025980-CARLSVILLE-LB-DS-BRD-65,Create Drill Chart Fields,65,184930,Tue Apr 16 06:50:35 2019
6571,Designer53,INTEL-1025980-CARLSVILLE-LB-DS-BRD-67,Compare Connections,1313,121732,Tue Apr 16 00:39:25 2019
6572,Designer53,INTEL-1025980-CARLSVILLE-LB-DS-BRD-68,Compare Connections,481,115848,Tue Apr 16 00:06:49 2019
6573,Designer53,INTEL-1025980-CARLSVILLE-LB-DS-BRD-69,Compare Placement,186,124524,Tue Apr 16 00:48:30 2019
6574,Designer53,INTEL-1025980-CARLSVILLE-LB-DS-BRD-69,Compare Routing,352,130037,Tue Apr 16 01:06:29 2019
6575,Designer53,INTEL-1025980-CARLSVILLE-LB-DS-BRD-70,Check Gerber Setting,11,162904,Tue Apr 16 04:29:15 2019
6576,Designer53,INTEL-1025980-CARLSVILLE-LB-DS-BRD-72,Check Arcs Bend,706,173745,Tue Apr 16 05:49:31 2019
6577,Designer53,INTEL-1025980-CARLSVILLE-LB-DS-BRD-72,Compare Routing,720,173745,Tue Apr 16 05:49:45 2019
6578,Designer53,INTEL-1025980-CARLSVILLE-LB-DS-BRD-73-drill,Create Drill Chart Fields,47,185111,Tue Apr 16 06:51:58 2019
6579,Designer53,INTEL-1025980-CARLSVILLE-LB-DS-BRD-73-drill,Design View,17,161857,Fri Apr 26 04:19:14 2019
6580,Designer53,INTEL-1025980-CARLSVILLE-LB-DS-BRD-73-drill,Design View,70,185537,Tue Apr 16 06:56:47 2019
6581,Designer53,INTEL-1025980-CARLSVILLE-LB-DS-BRD-73-swell,Reduce Thermal Relief,166,183604,Tue Apr 16 06:38:50 2019
6582,Designer53,INTEL-1025980-CARLSVILLE-LB-DS-BRD-74-QA-5mil,DRC View,116,201912,Tue Apr 16 08:21:08 2019
6583,Designer53,INTEL-1025980-CARLSVILLE-LB-DS-BRD-74-QA-5mil,DRC View,179,195705,Tue Apr 16 08:00:02 2019
6584,Designer53,INTEL-1025980-CARLSVILLE-LB-DS-BRD-74-QA-5mil,DRC View,46,202204,Tue Apr 16 08:22:50 2019
6585,Designer53,INTEL-1025980-CARLSVILLE-LB-DS-BRD-74-QA-5mil,DRC View,803,200534,Tue Apr 16 08:18:56 2019
6586,Designer53,INTEL-1025980-CARLSVILLE-LB-DS-BRD-75-QA5,DRC View,10,210153,Tue Apr 16 09:02:02 2019
6587,Designer53,INTEL-1028190-RPT-GEN2-BRD-4,Check Design Important,316,161103,Fri May  3 04:16:19 2019
6588,Designer53,INTEL-1028190-RPT-GEN2-BRD-4,Compare Connections,302,160054,Fri May  3 04:05:56 2019
6589,Designer53,KEYSSA-1024610-Monarch 93K-BRD-34-fab,Check Color Legend,104,163535,Thu Apr 11 04:37:19 2019
6590,Designer53,KEYSSA-1024610-Monarch 93K-BRD-34-fab,Check Color Legend,115,163723,Thu Apr 11 04:39:18 2019
6591,Designer53,KEYSSA-1024610-Monarch 93K-BRD-34-fab,Check Color Legend,28,164328,Thu Apr 11 04:43:56 2019
6592,Designer53,KEYSSA-1024610-Monarch 93K-BRD-34-fab,Check FAB Notes,2,154440,Thu Apr 11 03:44:43 2019
6593,Designer53,KEYSSA-1024610-Monarch 93K-BRD-34-fab,Check FAB stack-up,3,162129,Thu Apr 11 04:21:32 2019
6594,Designer53,KEYSSA-1024610-Monarch 93K-BRD-38-FAB,Check FAB Notes,2,095456,Thu Apr 11 21:54:59 2019
6595,Designer53,KEYSSA-1024610-Monarch 93K-BRD-39-FAB,Check Color Legend,32,101954,Thu Apr 11 22:20:27 2019
6596,Designer53,KEYSSA-1024610-Monarch 93K-BRD-39-FAB,Check FAB Notes,1,104550,Thu Apr 11 22:45:51 2019
6597,Designer53,KEYSSA-1024610-Monarch 93K-BRD-39-FAB,Check FAB Notes,2,101234,Thu Apr 11 22:12:36 2019
6598,Designer53,KEYSSA-1024610-Monarch 93K-BRD-39-FAB,Check FAB Notes,3,104336,Thu Apr 11 22:43:39 2019
6599,Designer53,KEYSSA-1024610-Monarch 93K-BRD-39-mask-paste,DRC View,189,111838,Thu Apr 11 23:21:47 2019
6600,Designer53,KEYSSA-1024610-Monarch 93K-BRD-39-mask-paste,Waive same net mask to mask drc,15,111709,Thu Apr 11 23:17:24 2019
6601,Designer53,KEYSSA-1024610-Monarch 93K-BRD-40-fab,Design View,53,122153,Fri Apr 12 00:22:46 2019
6602,Designer53,KEYSSA-1024610-Monarch 93K-BRD-41-Drill-Chart,Back Drill Nets Info,0,123524,Fri Apr 12 00:35:24 2019
6603,Designer53,KEYSSA-1024610-Monarch 93K-BRD-41-Drill-Chart,Create Drill Chart Fields,163,143836,Fri Apr 12 02:41:19 2019
6604,Designer53,KEYSSA-1024610-Monarch 93K-BRD-41-Drill-Chart,Design View,2714,144929,Fri Apr 12 03:34:43 2019
6605,Designer53,KEYSSA-1024610-Monarch 93K-BRD-41-routign,Check Arcs Bend,1020,162237,Fri Apr 12 04:39:37 2019
6606,Designer53,KEYSSA-1024610-Monarch 93K-BRD-41-routign,Check Un-Miter,153,161958,Fri Apr 12 04:22:31 2019
6607,Designer53,KEYSSA-1024610-Monarch 93K-BRD-41-routign,DRC View,121,174420,Fri Apr 12 05:46:22 2019
6608,Designer53,KEYSSA-1024610-Monarch 93K-BRD-41-routign,DRC View,3384,164729,Fri Apr 12 05:43:54 2019
6609,Designer53,KEYSSA-1024610-Monarch 93K-BRD-43-Drill_Chart,Create Drill Chart Fields,487,175551,Fri Apr 12 06:03:58 2019
6610,Designer53,KEYSSA-1024610-Monarch 93K-BRD-43-Drill_Chart,Design View,19,181000,Fri Apr 12 06:10:19 2019
6611,Designer53,KEYSSA-1024610-Monarch 93K-BRD-46-swell,Check PS9G Swell,10,203653,Fri Apr 12 08:37:03 2019
6612,Designer53,KEYSSA-1024610-Monarch 93K-BRD-46-swell,Check PS9G Swell,5,203851,Fri Apr 12 08:38:56 2019
6613,Designer53,KEYSSA-1024610-Monarch 93K-BRD-46-swell,PS9G Swell Update,11,203842,Fri Apr 12 08:38:42 2019
6614,Designer53,KEYSSA-1024610-Monarch 93K-BRD-48,Check PS9G Swell,15,205627,Fri Apr 12 08:56:42 2019
6615,Designer53,KEYSSA-1024610-Monarch 93K-BRD-48,Check PS9G Swell,5,210038,Fri Apr 12 09:00:43 2019
6616,Designer53,KEYSSA-1024610-Monarch 93K-BRD-48,Check PS9G Swell,8,205558,Fri Apr 12 08:56:06 2019
6617,Designer53,KEYSSA-1024610-Monarch 93K-BRD-50,Check PS9G Swell,5,214053,Fri Apr 12 09:40:59 2019
6618,Designer53,KEYSSA-1024610-Monarch 93K-BRD-50-DRC-5mil,Check Gerber Setting,2,220131,Fri Apr 12 10:01:33 2019
6619,Designer53,KEYSSA-1024610-Monarch 93K-BRD-50-DRC-5mil,DRC View,169,215811,Fri Apr 12 10:01:00 2019
6620,Designer53,KEYSSA-1024610-Monarch 93K-BRD-51-gerber,Check Gerber Setting,2,221004,Fri Apr 12 10:10:06 2019
6621,Designer53,KEYSSA-1024610-Monarch 93K-BRD-54,Create Drill Chart Fields,43,104917,Tue Apr 16 22:49:59 2019
6622,Designer53,KEYSSA-1024610-Monarch 93K-BRD-54-qa,Check Short At NC Pins,2,125936,Mon Apr 15 00:59:38 2019
6623,Designer53,KEYSSA-1024610-Monarch 93K-BRD-54-qa,Check Signal Stub,0,101938,Sun Apr 14 22:18:50 2019
6624,Designer53,KEYSSA-1024610-Monarch 93K-BRD-55,Create Drill Chart Fields,7,104025,Tue Apr 16 22:40:32 2019
6625,Designer53,KEYSSA-1024610-Monarch 93K-BRD-56,Create Drill Chart Fields,195,104702,Tue Apr 16 22:50:16 2019
6626,Designer53,KEYSSA-1024610-Monarch 93K-BRD-56,Create Drill Chart Fields,9,105907,Tue Apr 16 22:59:16 2019
6627,Designer53,KEYSSA-1024610-Monarch 93K-BRD-56,Design View,21,105236,Tue Apr 16 22:52:56 2019
6628,Designer53,KEYSSA-1024610-Monarch 93K-BRD-57,Check Gerber Setting,2,110219,Tue Apr 16 23:02:20 2019
6629,Designer53,KEYSSA-1024610-Monarch 93K-BRD-58,Check Gerber Setting,1,110910,Tue Apr 16 23:09:11 2019
6630,Designer53,NVIDIA-1015700-TU102-CP-ASSEMBLY-BRD-64,Check 93K Pogo Placement,3,152807,Thu May  9 03:28:10 2019
6631,Designer53,NVIDIA-1016740-TU104-CP-ASSEMBLY-BRD-43,Check 93K Pogo Placement,4,152715,Thu May  9 03:27:19 2019
6632,Designer53,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-116,Create Drill Chart Fields,16,164150,Mon Mar 25 04:42:06 2019
6633,Designer53,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-122,Create Drill Chart Fields,9,172310,Mon Mar 25 05:23:20 2019
6634,Designer53,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-135,Create Drill Chart Fields,44,170341,Tue Apr  2 05:04:25 2019
6635,Designer53,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-140.brd_QA,Create Drill Chart Fields,7,170518,Tue Apr  2 05:05:25 2019
6636,Designer53,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-141,Create Drill Chart Fields,6,172435,Tue Apr  2 05:24:41 2019
6637,Designer53,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-142,Create Drill Chart Fields,13,145427,Thu Apr  4 02:54:40 2019
6638,Designer53,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-142,Create Drill Chart Fields,9,145600,Thu Apr  4 02:56:09 2019
6639,Designer53,NVIDIA-1026340-TU117-AC-IO-CHAR-brd-145,Create Drill Chart Fields,9,145456,Thu Apr  4 02:55:06 2019
6640,Designer53,NVIDIA-1027340-GA100-CP-BRD-10-mhm6,Extract Connections Scheme (QA Comparison),61,122451,Mon May  6 00:25:51 2019
6641,Designer53,NVIDIA-1027340-GA100-CP-BRD-10-mhm6,Extract Connections Scheme (QA Comparison),792,121109,Mon May  6 00:24:20 2019
6642,Designer53,NVIDIA-1027340-GA100-CP-BRD-10-tempalte,Check 93K Pogo (Template) Connections,35,144239,Mon May  6 02:43:14 2019
6643,Designer53,NVIDIA-1027340-GA100-CP-BRD-10-tempalte,Check 93K Pogo (Template) Connections,6,145600,Mon May  6 02:56:06 2019
6644,Designer53,NVIDIA-1027340-GA100-CP-BRD-12,Extract Decaps Scheme,6,161828,Mon May  6 04:18:34 2019
6645,Designer53,NVIDIA-1027340-GA100-CP-BRD-12-2,Extract Decaps Scheme,1,171547,Mon May  6 05:15:47 2019
6646,Designer53,NVIDIA-1027340-GA100-CP-BRD-18,Extract Relay Coil Current,2,141059,Thu May  9 02:11:01 2019
6647,Designer53,NVIDIA-1027340-GA100-CP-BRD-18,Extract Relay Coil Current,2,145321,Thu May  9 02:53:22 2019
6648,Designer53,NVIDIA-1027340-GA100-CP-BRD-18,Extract Relay Coil Nets,2,135950,Thu May  9 01:59:52 2019
6649,Designer53,NVIDIA-1027340-GA100-CP-BRD-18,Extract Relay Coil Nets,4,125705,Thu May  9 00:57:08 2019
6650,Designer53,NVIDIA-1027340-GA100-CP-BRD-18,Extract Relay Coil Nets,4,125802,Thu May  9 00:58:05 2019
6651,Designer53,NVIDIA-1027340-GA100-CP-BRD-18,Extract Relay Coil Nets,4,135541,Thu May  9 01:55:45 2019
6652,Designer53,NVIDIA-1027340-GA100-CP-BRD-18,Extract Relay Coil Nets,5,125223,Thu May  9 00:52:28 2019
6653,Designer53,NVIDIA-1027340-GA100-CP-BRD-19-placement,Check 93K Pogo Placement,2,154432,Thu May  9 03:44:34 2019
6654,Designer53,NVIDIA-1027340-GA100-CP-BRD-19-placement,Check 93K Pogo Placement,3,152112,Thu May  9 03:21:15 2019
6655,Designer53,NVIDIA-1027340-GA100-CP-BRD-19-placement,Check Design Important,2353,164354,Thu May  9 05:23:06 2019
6656,Designer53,NVIDIA-1027340-GA100-CP-BRD-19-placement-temp,Check 93K Pogo Placement,2,154324,Thu May  9 03:43:26 2019
6657,Designer53,NVIDIA-1027340-GA100-CP-BRD-19-placement-temp,Check 93K Pogo Placement,3,154244,Thu May  9 03:42:47 2019
6658,Designer53,NVIDIA-1027340-GA100-CP-BRD-19-placement-temp,Place Pogo (93K),0,154317,Thu May  9 03:43:17 2019
6659,Designer53,NVIDIA-1027340-GA100-CP-BRD-19-placement-temp,Place Pogo (93K),1,154235,Thu May  9 03:42:36 2019
6660,Designer53,NVIDIA-1027340-GA100-CP-BRD-22_placement,Check Airgap Hole To Hole,27,093428,Fri May 10 21:34:55 2019
6661,Designer53,NVIDIA-1027340-GA100-CP-BRD-22_placement-2,Check Airgap Comp To Comp,23,151451,Fri May 10 03:15:14 2019
6662,Designer53,NVIDIA-1027340-GA100-CP-BRD-22_placement-2,Check Airgap Hole To Hole,95,151307,Fri May 10 03:14:41 2019
6663,Designer53,NVIDIA-1027340-GA100-CP-BRD-24,Compare Connections,1086,093753,Fri May 10 21:55:58 2019
6664,Designer53,NVIDIA-1027340-GA100-CP-BRD-24-template,Check 93K Pogo (Template) Connections,12,101507,Fri May 10 22:15:19 2019
6665,Designer53,NVIDIA-1027340-GA100-CP-BRD-24-template,Check 93K Pogo (Template) Connections,9,101436,Fri May 10 22:14:45 2019
6666,Designer53,NVIDIA-1027340-GA100-CP-BRD-26,Check 93K Pogo (Template) Connections,7,160328,Sat May 11 04:03:35 2019
6667,Designer53,NVIDIA-1027340-GA100-CP-BRD-26,Check 93K Pogo Placement,3,162450,Sat May 11 04:24:53 2019
6668,Designer53,NVIDIA-1027340-GA100-CP-BRD-26,Check Design Important,535,163936,Sat May 11 04:48:31 2019
6669,Designer53,NXP-1016440-MSCALE-845S_X1-PLB-BRD-49,Check FAB Notes,2,101323,Thu Apr 25 22:13:25 2019
6670,Designer53,NXP-1016440-MSCALE-845S_X1-PLB-BRD-49,FAB Notes Info,2,101255,Thu Apr 25 22:12:56 2019
6671,Designer53,NXP-1023330-LX2 DDR SURROGATES-BRD-59,Create Drill Chart Fields,24,160155,Tue Nov 27 03:02:19 2018
6672,Designer53,NXP-1023330-LX2 DDR SURROGATES-BRD-62,Create Drill Chart Fields,7,160338,Tue Nov 27 03:03:45 2018
6673,Designer53,NXP-1023330-LX2 DDR SURROGATES-BRD-63,Create Drill Chart Fields,9,172433,Tue Nov 27 04:24:42 2018
6674,Designer53,NXP-1023940-MSCALE845S-FT-LB-BRD-03----Placement,Check 93K Pogo Placement,5,095943,Wed Nov 28 20:59:48 2018
6675,Designer53,NXP-1023940-MSCALE845S-FT-LB-BRD-03----Placement,Compare Padstack Definition By Component,81,105043,Wed Nov 28 21:52:04 2018
6676,Designer53,NXP-1023940-MSCALE845S-FT-LB-BRD-03----Placement,Design View,3312,145730,Thu Nov 29 02:52:42 2018
6677,Designer53,NXP-1023940-MSCALE845S-FT-LB-BRD-03----Placement,Design View,435,161333,Thu Nov 29 03:20:48 2018
6678,Designer53,NXP-1023940-MSCALE845S-FT-LB-BRD-03----Placement,Design View,493,142541,Thu Nov 29 01:33:54 2018
6679,Designer53,NXP-1023940-MSCALE845S-FT-LB-BRD-03----Placement-1,Check Airgap Comp To Comp,38,143416,Thu Nov 29 01:34:54 2018
6680,Designer53,NXP-1023940-MSCALE845S-FT-LB-BRD-03----Placement-2,Check Airgap Hole To Hole,135,165444,Thu Nov 29 03:56:59 2018
6681,Designer53,NXP-1023940-MSCALE845S-FT-LB-BRD-04,Design View,12,101329,Thu Nov 29 21:13:41 2018
6682,Designer53,NXP-1023940-MSCALE845S-FT-LB-BRD-04,Design View,69,101345,Thu Nov 29 21:14:54 2018
6683,Designer53,NXP-1023940-MSCALE845S-FT-LB-BRD-04_placement,Check Airgap Hole To Hole,353,112036,Thu Nov 29 22:26:29 2018
6684,Designer53,NXP-1023940-MSCALE845S-FT-LB-BRD-04_placement,Compare Placement,167,152530,Fri Nov 30 02:28:17 2018
6685,Designer53,NXP-1023940-MSCALE845S-FT-LB-BRD-04_placement,Package Height By Refdes,0,153952,Fri Nov 30 02:39:52 2018
6686,Designer53,NXP-1023940-MSCALE845S-FT-LB-BRD-04_placement,Package Height By Refdes,1,153545,Fri Nov 30 02:35:46 2018
6687,Designer53,NXP-1023940-MSCALE845S-FT-LB-BRD-05_placement,Check Airgap Hole To Hole,12,100451,Fri Nov 30 21:05:03 2018
6688,Designer53,NXP-1023940-MSCALE845S-FT-LB-BRD-05_placement,Compare Placement,168,102513,Fri Nov 30 21:28:01 2018
6689,Designer53,NXP-1023940-MSCALE845S-FT-LB-BRD-06,Design View,65,161515,Tue Dec  4 03:16:20 2018
6690,Designer53,NXP-1023940-MSCALE845S-FT-LB-BRD-06,Design View,89,165039,Tue Dec  4 03:52:08 2018
6691,Designer53,NXP-1025040-ANNAPURNA-BRD-06,Check 93K Pogo (Template) Connections,10,110125,Wed Jan  2 22:01:35 2019
6692,Designer53,NXP-1025040-ANNAPURNA-BRD-06,Extract Connections Scheme (QA Comparison),318,100853,Tue Jan  1 21:14:12 2019
6693,Designer53,NXP-1025040-ANNAPURNA-BRD-06,Extract Connections Scheme (QA Comparison),953,101440,Tue Jan  1 21:30:33 2019
6694,Designer53,NXP-1025040-ANNAPURNA-BRD-08,Check 93K Pogo Placement,3,192610,Thu Jan  3 06:26:13 2019
6695,Designer53,NXP-1025040-ANNAPURNA-BRD-08_placement_circuitry,Check Design Important,114,152624,Fri Jan  4 02:28:19 2019
6696,Designer53,NXP-1025040-ANNAPURNA-BRD-08_placement_circuitry,Design View,526,150345,Fri Jan  4 02:12:31 2019
6697,Designer53,NXP-1027250-MSCALE845S_X4-BRD-29,Check Color Legend,210,103220,Thu Apr 25 22:35:50 2019
6698,Designer53,NXP-1027250-MSCALE845S_X4-BRD-29,Check FAB Notes,2,101806,Thu Apr 25 22:18:08 2019
6699,Designer53,NXP-1027250-MSCALE845S_X4-BRD-29,Check FAB Notes,3,095849,Thu Apr 25 21:58:51 2019
6700,Designer53,NXP-1027250-MSCALE845S_X4-BRD-29,Check FAB stack-up,3,102447,Thu Apr 25 22:24:50 2019
6701,Designer53,NXP-1027250-MSCALE845S_X4-BRD-29,Check Gerber Setting,3,103938,Thu Apr 25 22:39:40 2019
6702,Designer53,NXP-1027250-MSCALE845S_X4-BRD-29,Check Gerber Setting,3,104433,Thu Apr 25 22:44:35 2019
6703,Designer53,NXP-1027250-MSCALE845S_X4-BRD-29-drillchart,Back Drill Nets Info,0,113135,Thu Apr 25 23:31:35 2019
6704,Designer53,NXP-1027250-MSCALE845S_X4-BRD-29-drillchart,Create Drill Chart Fields,1,153608,Fri Apr 26 03:36:09 2019
6705,Designer53,NXP-1027250-MSCALE845S_X4-BRD-29-drillchart,Design View,3568,153608,Fri Apr 26 04:35:36 2019
6706,Designer53,NXP-1027250-MSCALE845S_X4-BRD-29-mask,DRC View,155,105606,Thu Apr 25 22:58:41 2019
6707,Designer53,NXP-1027250-MSCALE845S_X4-BRD-29-mask,DRC View,298,111555,Thu Apr 25 23:20:53 2019
6708,Designer53,NXP-1027250-MSCALE845S_X4-BRD-29-mask,DRC View,495,104747,Thu Apr 25 22:56:01 2019
6709,Designer53,NXP-1027250-MSCALE845S_X4-BRD-29_QA,Check Arcs Bend,10,164514,Fri Apr 26 04:45:24 2019
6710,Designer53,NXP-1027250-MSCALE845S_X4-BRD-29_QA,Check Arcs Bend,186,170403,Fri Apr 26 05:07:09 2019
6711,Designer53,NXP-1027250-MSCALE845S_X4-BRD-29_QA,Check Arcs Bend,363,171839,Fri Apr 26 05:24:41 2019
6712,Designer53,NXP-1027250-MSCALE845S_X4-BRD-29_QA,Check Un-Miter,157,171557,Fri Apr 26 05:18:33 2019
6713,Designer53,NXP-1027250-MSCALE845S_X4-BRD-29_QA,Check Un-Miter,55,170304,Fri Apr 26 05:03:58 2019
6714,Designer53,NXP-1027250-MSCALE845S_X4-BRD-29_QA,DRC View,1019,164551,Fri Apr 26 05:02:50 2019
6715,Designer53,NXP-1027250-MSCALE845S_X4-BRD-29_QA,DRC View,185,172446,Fri Apr 26 05:27:51 2019
6716,Designer53,NXP-1027250-MSCALE845S_X4-BRD-29_QA,DRC View,379,170716,Fri Apr 26 05:13:35 2019
6717,Designer53,NXP-1027250-MSCALE845S_X4-BRD-31-ZEEEE--2,Check FAB Notes,2,191458,Fri Apr 26 07:15:00 2019
6718,Designer53,NXP-1027250-MSCALE845S_X4-BRD-42-drill_chart,Back Drill Nets Info,0,201220,Mon Apr 29 08:12:19 2019
6719,Designer53,NXP-1027250-MSCALE845S_X4-BRD-42-drill_chart,Check Color Legend,17,204446,Mon Apr 29 08:45:03 2019
6720,Designer53,NXP-1027250-MSCALE845S_X4-BRD-42-drill_chart,Check FAB stack-up,2,204528,Mon Apr 29 08:45:30 2019
6721,Designer53,NXP-1027250-MSCALE845S_X4-BRD-42-drill_chart,Create Drill Chart Fields,327,201324,Mon Apr 29 08:18:51 2019
6722,Designer53,NXP-1027250-MSCALE845S_X4-BRD-42-mask,Create Drill Chart Fields,21,201117,Mon Apr 29 08:11:37 2019
6723,Designer53,NXP-1027250-MSCALE845S_X4-BRD-42-mask,FAB Notes Info,21,201117,Mon Apr 29 08:11:37 2019
6724,Designer53,NXP-1027250-MSCALE845S_X4-BRD-44,Check Gerber Setting,2,204847,Mon Apr 29 08:48:49 2019
6725,Designer53,NXP-1027250-MSCALE845S_X4-BRD-56,Create Drill Chart Fields,7,120601,Thu May  9 00:06:08 2019
6726,Designer53,NXP-1027250-MSCALE845S_X4-BRD-64,Create Drill Chart Fields,7,120832,Thu May  9 00:08:38 2019
6727,Designer53,NXP-1027250-MSCALE845S_X4-BRD-66,Create Drill Chart Fields,6,165827,Thu May  9 04:58:33 2019
6728,Designer53,open-silicon-1027010-POPLAR-BRD-13,Check 93K Pogo (Template) Connections,12,112123,Mon Apr  8 23:21:35 2019
6729,Designer53,open-silicon-1027010-POPLAR-BRD-13,Extract Connections Scheme (QA Comparison),238,150849,Tue Apr  9 03:12:47 2019
6730,Designer53,open-silicon-1027010-POPLAR-BRD-20-13,Check 93K Pogo (Template) Connections,6,153625,Mon Apr 15 03:36:31 2019
6731,Designer53,open-silicon-1027010-POPLAR-BRD-20-13,DiffPair Info,n_a,172548,Mon Apr 15 05:25:48 2019
6732,Designer53,open-silicon-1027010-POPLAR-BRD-20-13,Extract Decaps Scheme,7,173946,Mon Apr 15 05:39:53 2019
6733,Designer53,open-silicon-1027010-POPLAR-BRD-20-13-template,Check 93K Pogo (Template) Connections,9,153941,Mon Apr 15 03:39:50 2019
6734,Designer53,open-silicon-1027010-POPLAR-BRD-29,Compare Connections,245,105650,Thu Apr 18 23:00:55 2019
6735,Designer53,open-silicon-1027010-POPLAR-BRD-45,Extract Decaps Scheme,1,102116,Thu Apr 18 22:21:17 2019
6736,Designer53,RDA-1022680-Loopback Engineering Board-BRD-49,Create Drill Chart Fields,6,144151,Sat Nov 10 01:41:57 2018
6737,Designer53,RDA-MLO_6_DIE_20190425_CIS-RDA-PI-SITE4-PLACEMENT,Check Airgap Hole To Hole,1493,120116,Sat Apr 27 00:26:08 2019
6738,Designer53,RDA-MLO_6_DIE_20190425_CIS-RDA-PI-SITE4-PLACEMENT,Check Airgap Hole To Hole,4105,105045,Fri Apr 26 23:59:10 2019
6739,Designer53,RDA-MLO_6_DIE_20190427_CIS-Constraints,DiffPair Info,n_a,120834,Mon Apr 29 00:08:34 2019
6740,Designer53,RDA-MLO_6_DIE_20190430_CIS-QA-Routing,Check Arcs Bend,12,171517,Tue Apr 30 05:15:29 2019
6741,Designer53,RDA-MLO_6_DIE_20190430_CIS-QA-Routing,Check Arcs Bend,133,171721,Tue Apr 30 05:19:34 2019
6742,Designer53,RDA-MLO_6_DIE_20190430_CIS-QA-Routing,DRC View,71,173326,Tue Apr 30 05:34:37 2019
6743,Designer53,RDA-MLO_6_DIE_20190430_CIS_01-routing,Check Arcs Bend,189,211706,Tue Apr 30 09:20:15 2019
6744,Designer53,RDA-MLO_6_DIE_20190430_CIS_01-routing,DRC View,50,212548,Tue Apr 30 09:26:38 2019
6745,Designer53,SK-HYNIX-1024010-AQUARIUS-BRD-50,Back Drill Nets Info,0,154429,Fri Jan 18 02:44:29 2019
6746,Designer53,SK-HYNIX-1024010-AQUARIUS-BRD-50,Create Drill Chart Fields,25,151136,Fri Jan 18 02:12:00 2019
6747,Designer53,SK-HYNIX-1024010-AQUARIUS-BRD-50,Create Drill Chart Fields,79,151238,Fri Jan 18 02:13:56 2019
6748,Designer53,SK-HYNIX-1024010-AQUARIUS-BRD-50,Design View,661,152206,Fri Jan 18 02:33:06 2019
6749,Designer53,SK-HYNIX-1024010-AQUARIUS-BRD-53,Compare Connections,696,103523,Wed Jan 16 21:46:59 2019
6750,Designer53,SK-HYNIX-1024010-AQUARIUS-BRD-54,Compare Placement,632,113118,Wed Jan 16 22:41:50 2019
6751,Designer53,SK-HYNIX-1024010-AQUARIUS-BRD-57_planes,Reduce Thermal Relief,26,153809,Thu Jan 17 02:38:35 2019
6752,Designer53,SK-HYNIX-1024010-AQUARIUS-BRD-58---planes,Check Gerber Setting,3,170632,Thu Jan 17 04:06:35 2019
6753,Designer53,SK-HYNIX-1024010-AQUARIUS-BRD-59-planes,Reduce Thermal Relief,1,181021,Thu Jan 17 05:10:22 2019
6754,Designer53,SK-HYNIX-1024010-AQUARIUS-BRD-61-routing,Check Arcs Bend,103,100324,Thu Jan 17 21:05:07 2019
6755,Designer53,SK-HYNIX-1024010-AQUARIUS-BRD-61-routing,Check Arcs Bend,139,102747,Thu Jan 17 21:30:06 2019
6756,Designer53,SK-HYNIX-1024010-AQUARIUS-BRD-61-routing,Check Arcs Bend,15,102131,Thu Jan 17 21:21:46 2019
6757,Designer53,SK-HYNIX-1024010-AQUARIUS-BRD-61-routing,Check Arcs Bend,16,102102,Thu Jan 17 21:21:18 2019
6758,Designer53,SK-HYNIX-1024010-AQUARIUS-BRD-61-routing,Check Arcs Bend,18,101738,Thu Jan 17 21:17:56 2019
6759,Designer53,SK-HYNIX-1024010-AQUARIUS-BRD-61-routing,Check Arcs Bend,25,105836,Thu Jan 17 21:59:01 2019
6760,Designer53,SK-HYNIX-1024010-AQUARIUS-BRD-61-routing,Check Arcs Bend,34,100905,Thu Jan 17 21:09:39 2019
6761,Designer53,SK-HYNIX-1024010-AQUARIUS-BRD-61-routing,Check Arcs Bend,44,102653,Thu Jan 17 21:27:37 2019
6762,Designer53,SK-HYNIX-1024010-AQUARIUS-BRD-61-routing,Check Arcs Bend,47,100946,Thu Jan 17 21:10:33 2019
6763,Designer53,SK-HYNIX-1024010-AQUARIUS-BRD-61-routing,Check Arcs Bend,52,102549,Thu Jan 17 21:26:41 2019
